TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,UserName,Gender,Email,TeacherName,TAge,TGender,Expertise,YearsOfExperience,TeacherRating,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,AgeGroup
TT08374,U01820,CR00019,2025-03-21,0.0,Bank Transfer,TC00042,vmorrow,Male,douglas57@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,23-27
TT08375,U01822,CR00014,2025-09-19,0.0,PayPal,TC00040,harriseric,Male,clee@yahoo.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,18-22
TT08376,U01825,CR00008,2025-11-07,0.0,PayPal,TC00042,jeff93,Male,xchavez@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,23-27
TT08377,U01840,CR00002,2025-09-11,0.0,Credit Card,TC00040,bradley44,Female,sharris@hotmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,33+
TT08378,U01842,CR00046,2025-11-18,248.1,Credit Card,TC00042,serranoandre,Female,john25@outlook.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,33+
TT08379,U01854,CR00036,2025-04-20,0.0,Bank Transfer,TC00040,pruittdavid,Male,ryan07@gmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,<18
TT08380,U01867,CR00001,2025-09-20,472.28,Credit Card,TC00040,monica16,Female,shari53@gmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,23-27
TT08381,U01871,CR00011,2025-11-23,326.02,Credit Card,TC00042,danielparks,Male,debra91@hotmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,18-22
TT08382,U01872,CR00033,2025-04-16,0.0,PayPal,TC00040,gatesbrittany,Female,bobby06@outlook.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,28-32
TT08383,U01876,CR00043,2025-02-26,0.0,Bank Transfer,TC00040,pam38,Male,suzanne43@outlook.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,<18
TT08384,U01879,CR00046,2025-02-12,248.1,Bank Transfer,TC00040,davidkemp,Female,jeffrey17@outlook.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,28-32
TT08385,U01893,CR00034,2025-06-14,394.26,Credit Card,TC00040,michaelsloan,Female,debra53@outlook.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,23-27
TT08386,U01896,CR00048,2025-09-03,0.0,PayPal,TC00042,rjones,Female,schultzcharles@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,28-32
TT08387,U01903,CR00005,2025-12-24,0.0,Bank Transfer,TC00042,sandersjacob,Female,jacqueline38@yahoo.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,<18
TT08388,U01906,CR00017,2025-04-11,0.0,PayPal,TC00042,hporter,Male,debrawilliams@hotmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,18-22
TT08389,U01908,CR00005,2025-06-09,0.0,Credit Card,TC00042,elizabethjackson,Male,natashaclark@hotmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,18-22
TT08390,U01917,CR00056,2025-11-09,212.39,Credit Card,TC00042,juanward,Female,solisadrian@yahoo.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,18-22
TT08391,U01918,CR00053,2025-09-25,0.0,Bank Transfer,TC00040,gfleming,Male,anthony16@hotmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,23-27
TT08392,U01926,CR00015,2025-06-19,285.05,PayPal,TC00040,harrisbobby,Female,parkerstephanie@hotmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,23-27
TT08393,U01929,CR00043,2025-10-22,0.0,PayPal,TC00042,jonathan04,Male,jeffrey72@yahoo.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,18-22
TT08394,U01931,CR00028,2025-08-29,0.78,PayPal,TC00042,bcrawford,Female,justin29@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,23-27
TT08395,U01934,CR00014,2025-04-18,0.0,Credit Card,TC00040,imoore,Male,turnerdebbie@outlook.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,18-22
TT08396,U01943,CR00001,2025-09-11,472.28,PayPal,TC00042,james23,Male,sarahscott@yahoo.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,<18
TT08397,U01953,CR00014,2025-06-09,0.0,PayPal,TC00042,stevenfox,Male,amyhorne@outlook.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,18-22
TT08398,U01958,CR00039,2025-05-11,346.71,PayPal,TC00040,elopez,Male,william09@yahoo.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,<18
TT08399,U01959,CR00017,2025-03-18,0.0,PayPal,TC00042,sandrarogers,Female,ykelly@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,23-27
TT08400,U01962,CR00030,2025-07-15,0.0,Credit Card,TC00042,ramosvalerie,Male,jonathan98@hotmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,18-22
TT08401,U01979,CR00040,2025-06-10,327.99,Bank Transfer,TC00040,jerry02,Female,whitecasey@yahoo.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,23-27
TT08402,U01987,CR00021,2025-02-13,0.0,Bank Transfer,TC00040,ashleyhodges,Male,xanderson@outlook.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,<18
TT08403,U01989,CR00044,2025-06-29,119.04,PayPal,TC00042,erica39,Female,lauradelacruz@hotmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,23-27
TT08404,U01993,CR00013,2025-07-01,0.0,Credit Card,TC00040,bradley00,Female,markclark@yahoo.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,23-27
TT08405,U01994,CR00017,2025-06-16,0.0,Credit Card,TC00042,cameronwilliams,Female,wesley31@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,18-22
TT08406,U01998,CR00056,2025-03-02,212.39,PayPal,TC00042,christopher36,Male,courtney73@outlook.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,23-27
TT08407,U02010,CR00054,2025-12-17,0.0,Bank Transfer,TC00042,harveygregory,Male,pricesavannah@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,28-32
TT08408,U02015,CR00007,2025-12-05,0.0,Credit Card,TC00040,christopherrobinson,Male,kennethsantiago@yahoo.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,28-32
TT08409,U02035,CR00043,2025-12-17,0.0,PayPal,TC00040,andersondavid,Male,johnsonrobert@outlook.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,28-32
TT08410,U02038,CR00010,2025-10-04,0.0,Credit Card,TC00042,leonardcalvin,Female,clarkcameron@yahoo.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,28-32
TT08411,U02055,CR00036,2025-01-25,0.0,Bank Transfer,TC00040,jose80,Female,joseph52@hotmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,33+
TT08412,U02058,CR00024,2025-06-18,117.68,PayPal,TC00042,kathleenhernandez,Male,john36@hotmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,<18
TT08413,U02064,CR00058,2025-06-04,0.0,PayPal,TC00040,debra55,Male,xford@gmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,33+
TT08414,U02068,CR00001,2025-11-09,472.28,PayPal,TC00042,harperjoshua,Male,william40@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,<18
TT08415,U02071,CR00050,2025-02-25,490.9,Credit Card,TC00042,stevensvalerie,Male,matthewmcmillan@outlook.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,23-27
TT08416,U02074,CR00041,2025-07-15,53.86,Bank Transfer,TC00040,sburns,Female,danieltucker@gmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,23-27
TT08417,U02077,CR00053,2025-07-11,0.0,PayPal,TC00042,singhalbert,Male,jmorse@hotmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,23-27
TT08418,U02094,CR00042,2025-06-18,0.0,Credit Card,TC00040,wrightstephanie,Female,jonathangarcia@gmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,23-27
TT08419,U02096,CR00049,2025-08-19,415.51,PayPal,TC00040,jprice,Male,salinasdaniel@yahoo.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,28-32
TT08420,U02098,CR00006,2025-12-29,276.37,PayPal,TC00042,grahamdouglas,Male,timothywoods@yahoo.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,23-27
TT08421,U02125,CR00018,2025-08-24,0.0,Bank Transfer,TC00040,hsharp,Female,sarah08@outlook.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,28-32
TT08422,U02144,CR00041,2025-05-09,53.86,PayPal,TC00040,isaiah46,Male,larrygray@gmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,<18
TT08423,U02147,CR00060,2025-07-29,0.0,Credit Card,TC00040,ernestshaw,Male,pyoung@hotmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,33+
TT08424,U02149,CR00021,2025-07-02,0.0,Bank Transfer,TC00040,yking,Female,davisjulie@outlook.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,18-22
TT08425,U02152,CR00039,2025-08-05,346.71,PayPal,TC00040,foxryan,Female,vodonnell@outlook.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,33+
TT08426,U02153,CR00025,2025-12-01,299.57,Bank Transfer,TC00040,hallchristopher,Female,michael98@gmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,18-22
TT08427,U02155,CR00055,2025-06-14,57.32,Credit Card,TC00042,antonio50,Female,mariahamilton@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,<18
TT08428,U02161,CR00028,2025-12-03,0.78,PayPal,TC00042,blewis,Female,michelle01@outlook.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,23-27
TT08429,U02174,CR00047,2025-07-26,89.59,PayPal,TC00042,hornanthony,Female,ariasjessica@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,<18
TT08430,U02199,CR00053,2025-11-20,0.0,Bank Transfer,TC00040,qball,Male,tchambers@hotmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,23-27
TT08431,U02212,CR00023,2025-02-09,0.0,Bank Transfer,TC00042,jeffrey00,Male,wilsoncrystal@yahoo.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,33+
TT08432,U02217,CR00017,2025-03-13,0.0,PayPal,TC00040,williamsmichael,Male,ygarcia@hotmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,18-22
TT08433,U02224,CR00046,2025-10-13,248.1,Bank Transfer,TC00040,mbowman,Female,jamieclark@hotmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,18-22
TT08434,U02231,CR00005,2025-05-26,0.0,Credit Card,TC00040,josephwilliams,Male,qfields@hotmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,18-22
TT08435,U02248,CR00023,2025-12-18,0.0,Bank Transfer,TC00042,meganvasquez,Male,crossashley@outlook.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,28-32
TT08436,U02250,CR00039,2025-04-19,346.71,Bank Transfer,TC00042,cherylwheeler,Female,angelavaughn@hotmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,18-22
TT08437,U02254,CR00018,2025-09-18,0.0,Credit Card,TC00042,matthewjackson,Female,ronaldtaylor@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,<18
TT08438,U02258,CR00012,2025-08-02,487.92,PayPal,TC00042,gordonjulie,Male,ismith@hotmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,18-22
TT08439,U02284,CR00029,2025-09-28,0.0,Bank Transfer,TC00042,tylerjessica,Male,terrychristopher@yahoo.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,28-32
TT08440,U02288,CR00033,2025-06-10,0.0,Credit Card,TC00040,hvega,Female,danwebb@hotmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,28-32
TT08441,U02290,CR00021,2025-03-27,0.0,PayPal,TC00040,jennifer26,Male,smithlori@outlook.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,23-27
TT08442,U02300,CR00007,2025-01-07,0.0,Bank Transfer,TC00042,mccluremary,Male,john38@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,33+
TT08443,U02301,CR00022,2025-10-23,0.0,Bank Transfer,TC00040,mary05,Female,sjohnson@hotmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,18-22
TT08444,U02315,CR00052,2025-07-13,0.0,Bank Transfer,TC00042,marissawright,Male,timothy02@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,33+
TT08445,U02336,CR00044,2025-07-22,119.04,Credit Card,TC00042,xjones,Female,kylerodriguez@yahoo.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,<18
TT08446,U02337,CR00036,2025-08-13,0.0,Bank Transfer,TC00040,zunigacassandra,Female,david03@gmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,18-22
TT08447,U02341,CR00035,2025-06-18,0.0,PayPal,TC00040,jonathangarcia,Male,jamesryan@gmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,<18
TT08448,U02345,CR00032,2025-07-29,0.0,PayPal,TC00040,sherrylambert,Male,rvega@gmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,28-32
TT08449,U02370,CR00016,2025-04-15,0.0,Credit Card,TC00040,zray,Male,curtiswendy@gmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,23-27
TT08450,U02371,CR00015,2025-07-29,285.05,Bank Transfer,TC00042,nicole03,Female,vellis@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,33+
TT08451,U02410,CR00051,2025-05-10,37.89,Bank Transfer,TC00040,vblackburn,Male,sandra06@yahoo.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,18-22
TT08452,U02415,CR00006,2025-11-05,276.37,PayPal,TC00042,matthewchaney,Male,angela30@hotmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,33+
TT08453,U02427,CR00023,2025-03-01,0.0,Bank Transfer,TC00042,vincent89,Female,lorihernandez@hotmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,28-32
TT08454,U02432,CR00060,2025-05-07,0.0,Bank Transfer,TC00042,gyoung,Female,bgonzalez@outlook.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,28-32
TT08455,U02445,CR00041,2025-10-26,53.86,Bank Transfer,TC00042,smithtyler,Female,jessica44@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,23-27
TT08456,U02485,CR00055,2025-11-17,57.32,Bank Transfer,TC00042,christopherstevenson,Male,cnavarro@hotmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,18-22
TT08457,U02512,CR00037,2025-12-12,0.0,Credit Card,TC00042,qruiz,Female,klineelizabeth@yahoo.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,<18
TT08458,U02537,CR00058,2025-05-03,0.0,PayPal,TC00042,patriciaherrera,Female,randerson@yahoo.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,28-32
TT08459,U02540,CR00044,2025-06-30,119.04,PayPal,TC00040,dphillips,Female,amy41@gmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,33+
TT08460,U02541,CR00024,2025-03-13,117.68,Bank Transfer,TC00040,rubiomichelle,Female,probinson@yahoo.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,18-22
TT08461,U02542,CR00027,2025-08-01,0.0,Bank Transfer,TC00042,zholloway,Female,castanedaryan@outlook.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,33+
TT08462,U02564,CR00026,2025-12-15,0.0,Bank Transfer,TC00042,johnwallace,Female,nicoleperez@yahoo.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,18-22
TT08463,U02566,CR00025,2025-05-26,299.57,PayPal,TC00042,stevenbennett,Female,hayesbradley@outlook.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,28-32
TT08464,U02582,CR00021,2025-12-17,0.0,Credit Card,TC00042,denisefuller,Male,colontonya@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,23-27
TT08465,U02583,CR00013,2025-12-23,0.0,Bank Transfer,TC00040,benjamin13,Male,traceyromero@outlook.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,33+
TT08466,U02593,CR00035,2025-03-25,0.0,Credit Card,TC00040,thunter,Male,uroberts@gmail.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,<18
TT08467,U02602,CR00002,2025-03-05,0.0,Bank Transfer,TC00042,mjohnson,Male,delacruzlori@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,33+
TT08468,U02605,CR00016,2025-05-26,0.0,Bank Transfer,TC00040,leachkayla,Male,jhardin@outlook.com,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,18-22
TT08469,U02612,CR00003,2025-09-03,0.0,PayPal,TC00042,acamacho,Male,meghanhart@outlook.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,18-22
TT08470,U02614,CR00026,2025-08-08,0.0,Bank Transfer,TC00042,caldwelljill,Female,pamelagutierrez@yahoo.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,28-32
TT08471,U02616,CR00002,2025-06-05,0.0,Credit Card,TC00042,shorn,Female,carly93@outlook.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,18-22
TT08472,U02623,CR00043,2025-11-30,0.0,PayPal,TC00042,elizabethallen,Female,pjohnson@gmail.com,Yolanda Levine,49,Female,Machine Learning,21,4.97,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,28-32
